"","year","month","state","total.illnesses","avg.meantemp","avg.maxtemp","avg.mintemp","avg.prcp","avg.snow","avg.snowdepth","avg.lagmeantemp","avg.lagmintemp","avg.lagmaxtemp","avg.lagprcp","avg.lagsnow","avg.lagsdepth"
"493",2018,4,"Iowa",18,40.4,49,32.8,0.032,0.5,0.4,36.2,30.4,44,0.032,0.5,0.64
"494",2018,4,"Wisconsin",33,40.75,45.5,32.5,0.1125,0.05,0.3,38,31,43,0.065,0.05,0.3
"495",2018,5,"Illinois",32,71.1,82.6,59.6,0.224,0,0,64.4,53,75.8,0.094,0,0
"496",2018,5,"Iowa",34,69,80.5,59.75,0.4825,0,0,62,52.5,73.75,0.4825,0,0
"497",2018,5,"Wisconsin",105,57,66.25,49.5,0.37,0,0,49.75,43,57.25,0.4175,0,0
"498",2018,6,"Illinois",20,71.75,80.5,63,0.0325,0,0,73,63.75,82.25,0.1775,0,0
"499",2018,6,"Iowa",64,76,84.5,67.25,0.175,0,0,79,68.75,88.25,0.125,0,0
"500",2018,6,"Wisconsin",24,65.4,74.4,57.4,0.12,0,0,64.6,57,73,0.12,0,0
"501",2018,7,"Illinois",293,78,86.5,69.5,0.0225,0,0,77,69.75,84.25,0.04,0,0
"502",2018,7,"Iowa",49,75.6,84.8,66.2,0.046,0,0,75.8,66.8,85.6,0.086,0,0
"503",2018,7,"Wisconsin",19,74,79.5,65.75,0.5025,0,0,76.75,67,84,0.5025,0,0
"504",2018,8,"Illinois",39,74.4,82.6,66.2,0.168,0,0,75.8,66.6,85,0.014,0,0
"505",2018,8,"Iowa",21,78.75,88.25,69.25,0.05,0,0,77,67,87.25,0.05,0,0
"506",2018,8,"Wisconsin",41,70.8,76.4,64.4,0.014,0,0,71.2,65.4,76.2,0.014,0,0
"507",2018,9,"Illinois",46,70.875,80.25,61.5,0.0525,0,0,73.875,65.25,82.5,0.245,0,0
"508",2018,9,"Iowa",23,65,74.4,57.8,0.042,0,0,71,62.8,80.8,0.01,0,0
"509",2018,9,"Wisconsin",101,66.25,73.25,53.75,0,0,0,68.5,56.5,77.5,0,0,0
"510",2018,10,"Illinois",10,56.4,65.2,47.6,0.3,0,0,57.4,48,66.8,0.248,0,0
"511",2018,10,"Iowa",7,46.5,55.75,37.25,0.075,0,0,45.25,38.75,53.5,0.115,0,0
"512",2018,10,"Wisconsin",47,49,53.75,45.25,0.12,0,0,51.5,45.25,56.5,0.12,0,0
"513",2018,11,"Illinois",51,30.125,35.25,25,0.0025,0.05,0.5,38,32.75,43.25,0.065,0,0
"514",2018,11,"Iowa",4,32.25,38.5,24.5,0.0975,0.125,0,37.5,29.25,45.5,0.0825,0,0
"515",2018,11,"Wisconsin",30,36.6,42,29.6,0.062,0.74,0.88,39.6,33.8,44.6,0.062,0.74,0.64
"516",2018,12,"Illinois",67,36.5,43.5,29.5,0,0.025,0,32.625,26.75,38.5,0.0025,0.075,0.5
"517",2018,12,"Iowa",61,30.2,40.6,22,0.024,0.06,0,32,23.2,39.2,0.036,0.16,0
"518",2018,12,"Wisconsin",261,34,39.5,24.75,0.02,0.1,0,31.5,24,35.75,0,0,0.3
"519",2019,1,"Illinois",138,19.1,23.8,14.4,0.044,0.06,2.8,29.9,24.6,35.2,0.044,0.06,1.2
"520",2019,1,"Iowa",19,19.75,29.5,12.75,0.0325,0.275,4.725,23.75,17,32.25,0.015,0.175,2.75
"521",2019,1,"Wisconsin",304,24.5,29.5,17.5,0.0575,0.5,1.775,34.25,25.5,41.5,0.0775,0.6,0
"522",2019,2,"Illinois",200,28.625,34.25,23,0.035,0.175,0.5,18.625,13.25,24,0.035,0.175,2.5
"523",2019,2,"Iowa",9,28,32.5,21.5,0.13,2.35,4.55,25,20.5,33,0.1425,2.2,4.25
"524",2019,2,"Wisconsin",52,16.5,23.75,7,0,0.05,5.7,11,1.75,16,0,0.05,6
"525",2019,3,"Illinois",105,39.875,49.25,30.5,0.2175,0,0,34.75,27,42.5,0.1925,0,0
"526",2019,3,"Iowa",78,30.2,36.4,22.4,0.026,0,2.2,27.8,18.6,32.8,0.03,0.2,4.02
"527",2019,3,"Wisconsin",126,33.8,38.6,27.2,0.012,0,1.56,30.6,23.4,36.4,0,0,2.74
"528",2019,4,"Illinois",114,51.125,60.75,41.5,0.02,0,0,48.625,38,59.25,0.045,0,0
"529",2019,4,"Iowa",44,52.5,65.75,42.25,0.14,0,0,50.5,40,63.25,0.07,0,0
"530",2019,4,"Wisconsin",120,46,51.75,38.75,0.005,0,0,42.75,37.75,47.75,0.02,0,0
"531",2019,5,"Illinois",32,61.7,74,49.4,0.39,0,0,60.1,48,72.2,0.37,0,0
"532",2019,5,"Iowa",17,59.25,67.25,49.75,0.1475,0,0,52.25,42.75,61.5,0.105,0,0
"533",2019,5,"Wisconsin",84,54.2,60.2,44.6,0.132,0,0,51.4,42.4,55.6,0.132,0,0
"534",2019,6,"Illinois",80,70.875,81.25,60.5,0.3975,0,0,66.625,56,77.25,0.3725,0,0
"535",2019,6,"Iowa",23,72.8,81.2,63.4,0.014,0,0,69.2,59.8,78.2,0.104,0,0
"536",2019,6,"Wisconsin",94,64.5,74.5,56,0.09,0,0,64,52,75.75,0,0,0
"537",2019,7,"Illinois",57,77.5,85.8,69.2,0.14,0,0,79.6,70.6,88.6,0.18,0,0
"538",2019,7,"Iowa",24,77,85.5,69.75,0.28,0,0,79,71.5,86.75,0,0,0
"539",2019,7,"Wisconsin",71,77,88.75,67.5,0.01,0,0,76.25,67.5,88,0.1,0,0
"540",2019,8,"Illinois",85,73.875,83,64.75,0,0,0,74.25,65.5,83,0,0,0
"541",2019,8,"Iowa",20,74,81.5,66,0.5325,0,0,76.75,68,86,0.8125,0,0
"542",2019,8,"Wisconsin",61,69.6,77.8,60.8,0,0,0,70.6,62.8,79.8,0,0,0
"543",2019,9,"Illinois",22,73.125,81,65.25,0.0075,0,0,72,64,80,0.0075,0,0
"544",2019,9,"Iowa",18,68,76,61.2,0.26,0,0,69.2,62.2,75.6,0.198,0,0
"545",2019,9,"Wisconsin",13,68.5,73.75,60.5,0.2975,0,0,69.75,59.75,75.25,0.2225,0,0
"546",2019,10,"Illinois",46,53.7,61.6,45.8,0.33,0.28,0.2,60.7,52.2,69.2,0.116,0,0
"547",2019,10,"Iowa",29,47.25,58,38.25,0.16,0,0,52,43.75,64,0.2375,0,0
"548",2019,10,"Wisconsin",2,49.5,57,39.25,0.1975,0,0,54.75,45.75,61.25,0.2725,0,0
"549",2019,11,"Illinois",2,38.625,48,29.25,0.03,0,0.5,36.625,29,44.25,0.2675,0.35,0.75
"550",2019,11,"Iowa",40,40.5,48.75,32.25,0.02,0.025,0,41,33.25,46.75,0.02,0.025,0
"551",2019,11,"Wisconsin",21,29.8,37.4,23.2,0.006,0.02,1.42,31.4,23.4,39.8,0.006,0.02,1.42
"552",2019,12,"Illinois",18,32.25,39.75,24.75,0,0.05,0,31,23.25,38.75,0.03,0.05,0
"553",2019,12,"Iowa",69,34.6,41.8,25.6,0.042,0.4,0,33.8,26.2,42.6,0.042,0.38,0
"554",2019,12,"Wisconsin",134,36.25,40,27.75,0,0,0,35.75,29.5,40,0,0,0
"555",2020,1,"Illinois",31,30.1,35.8,24.4,0,0.02,0.2,33.8,26.4,41.2,0,0,0.2
"556",2020,1,"Iowa",33,20.75,27,16,0.02,0.35,4.825,25.25,17.25,32.25,0.02,0.375,2.55
"557",2020,1,"Wisconsin",242,33.2,38.6,28,0.222,1.02,1.42,34,27.2,39.2,0.222,1.02,1.02
"558",2020,2,"Illinois",41,28,32.5,23.5,0.0925,1.175,1.5,28.75,24.5,33,0.075,0.9,0.75
"559",2020,2,"Iowa",10,38,51.75,26,0,0,2.25,33.5,24.5,43.5,0,0,4.525
"560",2020,2,"Wisconsin",300,18.5,28.75,11.25,0,0,1.275,21.5,15.25,30.5,0,0,1.775
"561",2020,3,"Illinois",33,42,48.5,35.5,0.145,0,0,38.25,34,42.5,0.1625,0.3,0.75
"562",2020,3,"Wisconsin",98,39,43.25,30.5,0.205,0,0,34.75,25.25,39.75,0.075,0,0
"563",2020,4,"Illinois",98,48.1,57.2,39,0.518,0.32,0,46.5,37,56,0.056,0.32,0
"564",2020,4,"Iowa",9,51,60.75,38,0.23,0.05,0,48.5,35.5,57.75,0.23,0.05,0
"565",2020,4,"Wisconsin",25,41.5,48.75,36.75,0.0025,0,0,40.75,36,47.75,0.1325,0,0
"566",2020,5,"Illinois",12,61.5,70.5,52.5,0.0475,0,0,54.625,45,64.25,0.58,0,0
"567",2020,5,"Wisconsin",33,55,63.4,44.6,0.052,0,0,50.2,40.4,58.4,0.044,0,0
"568",2020,6,"Illinois",9,74,83.5,64.5,0.025,0,0,76.375,67.25,85.5,0.07,0,0
"569",2020,6,"Iowa",9,76,86.75,66,0.0525,0,0,73,63.25,83.75,0.0375,0,0
"570",2020,7,"Illinois",5,80.5,88.8,72.2,0.33,0,0,78.2,70,86.4,0.308,0,0
"571",2020,7,"Iowa",7,79.25,88.25,70.75,0.13,0,0,78.5,69.5,87,0.015,0,0
"572",2020,7,"Wisconsin",7,75.2,83.8,67.2,0.018,0,0,75,66.8,84,0.092,0,0
"573",2020,8,"Illinois",6,73.5,83,64,0,0,0,72.75,63.25,82.25,0.0275,0,0
"574",2020,8,"Wisconsin",53,74.25,82.75,65.75,0.14,0,0,73.25,64,80.75,0,0,0
"575",2020,9,"Illinois",28,68.3,76.8,59.8,0.122,0,0,73.3,64.6,82,0.122,0,0
"576",2020,10,"Illinois",5,55.375,65.75,45,0.1625,0,0,59.875,49.75,70,0.1625,0,0
"577",2020,10,"Wisconsin",44,47.2,56,37.6,0.128,0,0,53.8,44.4,63.4,0.128,0,0
"578",2020,11,"Illinois",4,47.75,54.75,40.75,0.0925,0,0,46.75,37.75,55.75,0,0,0
"579",2020,11,"Iowa",13,45.4,52.2,34.4,0.01,0,0,44.6,34.8,51.2,0.02,0.1,0
"580",2020,11,"Wisconsin",33,49,56,37,0.0025,0,0,47.5,35.5,55.25,0.0025,0,0
"581",2020,12,"Illinois",3,36.6,45.6,27.6,0.07,0,0.2,39.5,31.2,47.8,0.094,0,0
"582",2020,12,"Iowa",2,27.75,34,21.5,0.0025,0.025,1.975,30.25,21.5,36.5,0,0,1.975
"583",2021,1,"Iowa",5,26,31.8,19.8,0.008,0.18,5.28,25.6,19.8,31.6,0.01,0.18,3.46
"584",2021,1,"Wisconsin",11,26.6,33.2,20.6,0.088,0.58,3.62,25.4,20.6,31,0.088,0.58,2.04
"585",2021,2,"Wisconsin",10,20,25.75,11.75,0.01,0.3,15.775,17,8.5,24,0.01,0.3,14.5
"586",2021,3,"Illinois",44,48,55,41,0.114,0,0,47.8,40.6,55,0.114,0,0.8
"587",2021,3,"Iowa",15,47.75,59,37.5,0.165,0,0,46.75,35.25,56.25,0.165,0,0.3
"588",2021,3,"Wisconsin",40,37.75,45,28.5,0.005,0,0.775,36.5,26,44.5,0,0,4.025
"589",2021,4,"Illinois",27,52.375,60.75,44,0.1875,0,0,49.375,41.25,57.5,0,0,0
"590",2021,4,"Iowa",14,53.5,68.75,41.5,0,0,0,51.75,40.5,65.5,0,0,0
"591",2021,4,"Wisconsin",47,47.2,54.4,39.6,0.002,0,0,44.6,38.2,52,0.006,0,0
"592",2021,5,"Illinois",13,59.75,68.75,50.75,0.16,0,0,55,47.25,62.75,0.21,0,0
"593",2021,5,"Iowa",77,61.2,71.2,52.2,0.108,0,0,59.4,50.2,71,0.108,0,0
"594",2021,6,"Illinois",95,73,81,65,0.016,0,0,71.8,62.6,81,0.11,0,0
"595",2021,6,"Iowa",50,75.5,87,63,0.295,0,0,72.25,59.25,83,0.295,0,0
"596",2021,6,"Wisconsin",109,76.25,88.5,66,0.195,0,0,70,61,80.75,0.22,0,0
"597",2021,7,"Illinois",60,77.75,85.5,70,0.0625,0,0,76.375,69.25,83.5,0.02,0,0
"598",2021,7,"Iowa",32,75.75,85.75,65.75,0,0,0,73.25,64.5,83.75,0,0,0
"599",2021,7,"Wisconsin",76,69.4,76.2,61.2,0,0,0,69.8,61.8,77.8,0,0,0
"600",2021,8,"Iowa",15,73.6,83,63,0.008,0,0,74.2,63,84.2,0.008,0,0
"601",2021,8,"Wisconsin",69,77.5,85.25,69,0.18,0,0,75.5,65.75,82,0.18,0,0
"602",2021,9,"Illinois",116,68.4,76.6,60.2,0.066,0,0,70.9,62.6,79.2,0.356,0,0
"603",2021,9,"Iowa",19,72.5,85,62.25,0,0,0,74.75,65.25,84.25,0,0,0
"604",2021,9,"Wisconsin",39,69,81,58.75,0.0325,0,0,71.75,63.5,82.25,0.0025,0,0
"605",2021,10,"Illinois",14,60.375,68.25,52.5,0.1175,0,0,66,57.75,74.25,0.1175,0,0
"606",2021,10,"Iowa",34,57.4,65.4,46.6,0.582,0,0,61.6,51,72.4,0.582,0,0
"607",2021,10,"Wisconsin",4,57.8,65.2,52,0.132,0,0,60,52.2,69.8,0.054,0,0
"608",2021,11,"Iowa",2,42.5,53,32,0,0,0,45.25,33.75,54.75,0,0,0
"609",2021,11,"Wisconsin",52,35,41.25,28.75,0.02,0,0,42.75,37.75,48,0.1475,0,0
"610",2021,12,"Illinois",5,38.4,44.2,32.6,0.004,0.04,0,40.3,33.6,47,0.014,0,0
"611",2021,12,"Iowa",58,34.25,46.75,25.5,0.0375,0,0,35.5,26.75,47,0,0,0
"612",2021,12,"Wisconsin",25,36.4,42.6,29.6,0.256,0,0,34.2,26.8,41,0.248,0,0
